"album","tracks_cnt","avg_price"
"Greatest Hits","57","0.99000000000000000000"
"Minha Historia","34","0.99000000000000000000"
"Unplugged","30","0.99000000000000000000"
"Lost, Season 3","26","1.9900000000000000"
"Lost, Season 1","25","1.9900000000000000"
"The Office, Season 3","25","1.9900000000000000"
"Battlestar Galactica (Classic), Season 1","24","1.9900000000000000"
"Lost, Season 2","24","1.9900000000000000"
"My Way: The Best Of Frank Sinatra [Disc 1]","24","0.99000000000000000000"
"Afrociberdelia","23","0.99000000000000000000"
"Heroes, Season 1","23","1.9900000000000000"
"Instant Karma: The Amnesty International Campaign to Save Darfur","23","0.99000000000000000000"
"Acústico","22","0.99000000000000000000"
"The Office, Season 2","22","1.9900000000000000"
"Up An' Atom","22","0.99000000000000000000"
"Acústico MTV","21","0.99000000000000000000"
"International Superhits","21","0.99000000000000000000"
"Chronicle, Vol. 1","20","0.99000000000000000000"
"Chronicle, Vol. 2","20","0.99000000000000000000"
"Greatest Kiss","20","0.99000000000000000000"
"My Generation - The Very Best Of The Who","20","0.99000000000000000000"
"Sex Machine","20","0.99000000000000000000"
"Ao Vivo [IMPORT]","19","0.99000000000000000000"
"Battlestar Galactica, Season 3","19","1.9900000000000000"
"House of Pain","19","0.99000000000000000000"
"Barulhinho Bom","18","0.99000000000000000000"
"Live After Death","18","0.99000000000000000000"
"Prenda Minha","18","0.99000000000000000000"
"Pure Cult: The Best Of The Cult (For Rockers, Ravers, Lovers & Sinners) [UK]","18","0.99000000000000000000"
"Rotten Apples: Greatest Hits","18","0.99000000000000000000"
"Seek And Shall Find: More Of The Best (1963-1981)","18","0.99000000000000000000"
"The Cream Of Clapton","18","0.99000000000000000000"
"The Singles","18","0.99000000000000000000"
"A-Sides","17","0.99000000000000000000"
"Acústico MTV [Live]","17","0.99000000000000000000"
"Are You Experienced?","17","0.99000000000000000000"
"Blood Sugar Sex Magik","17","0.99000000000000000000"
"Body Count","17","0.99000000000000000000"
"Chill: Brazil (Disc 1)","17","0.99000000000000000000"
"Chill: Brazil (Disc 2)","17","0.99000000000000000000"
"From The Muddy Banks Of The Wishkah [Live]","17","0.99000000000000000000"
"Greatest Hits I","17","0.99000000000000000000"
"Greatest Hits II","17","0.99000000000000000000"
"LOST, Season 4","17","1.9900000000000000"
"Motley Crue Greatest Hits","17","0.99000000000000000000"
"Radio Brasil (O Som da Jovem Vanguarda) - Seleccao de Henrique Amaro","17","0.99000000000000000000"
"Rattle And Hum","17","0.99000000000000000000"
"The Best Of Van Halen, Vol. I","17","0.99000000000000000000"
"Arquivo Os Paralamas Do Sucesso","16","0.99000000000000000000"
"By The Way","16","0.99000000000000000000"
"Garage Inc. (Disc 2)","16","0.99000000000000000000"
"Judas 0: B-Sides and Rarities","16","0.99000000000000000000"
"Live On Two Legs [Live]","16","0.99000000000000000000"
"Living After Midnight","16","0.99000000000000000000"
"Mais Do Mesmo","16","0.99000000000000000000"
"Os Cães Ladram Mas A Caravana Não Pára","16","0.99000000000000000000"
"Roda De Funk","16","0.99000000000000000000"
"The Best Of R.E.M.: The IRS Years","16","0.99000000000000000000"
"Use Your Illusion I","16","0.99000000000000000000"
"Vault: Def Leppard's Greatest Hits","16","0.99000000000000000000"
"Volume Dois","16","0.99000000000000000000"
"A TempestadeTempestade Ou O Livro Dos Dias","15","0.99000000000000000000"
"Ace Of Spades","15","0.99000000000000000000"
"B-Sides 1980-1990","15","0.99000000000000000000"
"Big Ones","15","0.99000000000000000000"
"Californication","15","0.99000000000000000000"
"Cássia Eller - Coleção Sem Limite [Disc 2]","15","0.99000000000000000000"
"Cássia Eller - Sem Limite [Disc 1]","15","0.99000000000000000000"
"Compositores","15","0.99000000000000000000"
"King For A Day Fool For A Lifetime","15","0.99000000000000000000"
"Quanta Gente Veio Ver (Live)","15","0.99000000000000000000"
"Riot Act","15","0.99000000000000000000"
"Serie Sem Limite (Disc 1)","15","0.99000000000000000000"
"Serie Sem Limite (Disc 2)","15","0.99000000000000000000"
"Tangents","15","0.99000000000000000000"
"Unplugged [Live]","15","0.99000000000000000000"
"Vinicius De Moraes","15","0.99000000000000000000"
"Vinícius De Moraes - Sem Limite","15","0.99000000000000000000"
"Voodoo Lounge","15","0.99000000000000000000"
"Angel Dust","14","0.99000000000000000000"
"As Canções de Eu Tu Eles","14","0.99000000000000000000"
"Audioslave","14","0.99000000000000000000"
"Axé Bahia 2001","14","0.99000000000000000000"
"BBC Sessions [Disc 1] [Live]","14","0.99000000000000000000"
"Cafezinho","14","0.99000000000000000000"
"Carnaval 2001","14","0.99000000000000000000"
"Carry On","14","0.99000000000000000000"
"Cidade Negra - Hits","14","0.99000000000000000000"
"Deixa Entrar","14","0.99000000000000000000"
"Elis Regina-Minha História","14","0.99000000000000000000"
"Jorge Ben Jor 25 Anos","14","0.99000000000000000000"
"Load","14","0.99000000000000000000"
"Lulu Santos - RCA 100 Anos De Música - Álbum 01","14","0.99000000000000000000"
"Lulu Santos - RCA 100 Anos De Música - Álbum 02","14","0.99000000000000000000"
"Meus Momentos","14","0.99000000000000000000"
"Miles Ahead","14","0.99000000000000000000"
"Minha História","14","0.99000000000000000000"
"New Adventures In Hi-Fi","14","0.99000000000000000000"
"No Security","14","0.99000000000000000000"
"Olodum","14","0.99000000000000000000"
"Original Soundtracks 1","14","0.99000000000000000000"
"Raul Seixas","14","0.99000000000000000000"
"Retrospective I (1974-1980)","14","0.99000000000000000000"
"Revelations","14","0.99000000000000000000"
"Sambas De Enredo 2001","14","0.99000000000000000000"
"The Best Of 1980-1990","14","0.99000000000000000000"
"The Best of Ed Motta","14","0.99000000000000000000"
"The Police Greatest Hits","14","0.99000000000000000000"
"Tribute","14","0.99000000000000000000"
"UB40 The Best Of - Volume Two [UK]","14","0.99000000000000000000"
"Use Your Illusion II","14","0.99000000000000000000"
"Vozes do MPB","14","0.99000000000000000000"
"Warner 25 Anos","14","0.99000000000000000000"
"Alcohol Fueled Brewtality Live! [Disc 1]","13","0.99000000000000000000"
"American Idiot","13","0.99000000000000000000"
"Blue Moods","13","0.99000000000000000000"
"Contraband","13","0.99000000000000000000"
"Da Lama Ao Caos","13","0.99000000000000000000"
"Djavan Ao Vivo - Vol. 02","13","0.99000000000000000000"
"Djavan Ao Vivo - Vol. 1","13","0.99000000000000000000"
"Get Born","13","0.99000000000000000000"
"Jagged Little Pill","13","0.99000000000000000000"
"Milton Nascimento Ao Vivo","13","0.99000000000000000000"
"Minas","13","0.99000000000000000000"
"Pearl Jam","13","0.99000000000000000000"
"ReLoad","13","0.99000000000000000000"
"Supernatural","13","0.99000000000000000000"
"The Colour And The Shape","13","0.99000000000000000000"
"The Essential Miles Davis [Disc 1]","13","0.99000000000000000000"
"20th Century Masters - The Millennium Collection: The Best of Scorpions","12","0.99000000000000000000"
"A Real Dead One","12","0.99000000000000000000"
"Achtung Baby","12","0.99000000000000000000"
"Album Of The Year","12","0.99000000000000000000"
"Appetite for Destruction","12","0.99000000000000000000"
"Arquivo II","12","0.99000000000000000000"
"Back to Black","12","0.99000000000000000000"
"BackBeat Soundtrack","12","0.99000000000000000000"
"Beyond Good And Evil","12","0.99000000000000000000"
"Black Album","12","0.99000000000000000000"
"Core","12","0.99000000000000000000"
"Demorou...","12","0.99000000000000000000"
"Diver Down","12","0.99000000000000000000"
"Faceless","12","0.99000000000000000000"
"Facelift","12","0.99000000000000000000"
"Fear Of The Dark","12","0.99000000000000000000"
"Heart of the Night","12","0.99000000000000000000"
"Hot Rocks, 1964-1971 (Disc 1)","12","0.99000000000000000000"
"Into The Light","12","0.99000000000000000000"
"Jota Quest-1995","12","0.99000000000000000000"
"Maquinarama","12","0.99000000000000000000"
"Nevermind","12","0.99000000000000000000"
"Out Of Exile","12","0.99000000000000000000"
"Pop","12","0.99000000000000000000"
"Purpendicular","12","0.99000000000000000000"
"Speak of the Devil","12","0.99000000000000000000"
"Van Halen III","12","0.99000000000000000000"
"Vs.","12","0.99000000000000000000"
"Walking Into Clarksdale","12","0.99000000000000000000"
"A Matter of Life and Death","11","0.99000000000000000000"
"A Real Live One","11","0.99000000000000000000"
"All That You Can't Leave Behind","11","0.99000000000000000000"
"Chemical Wedding","11","0.99000000000000000000"
"Dance Of Death","11","0.99000000000000000000"
"Frank","11","0.99000000000000000000"
"Garage Inc. (Disc 1)","11","0.99000000000000000000"
"Green","11","0.99000000000000000000"
"How To Dismantle An Atomic Bomb","11","0.99000000000000000000"
"Knocking at Your Back Door: The Best Of Deep Purple in the 80's","11","0.99000000000000000000"
"Mezmerize","11","0.99000000000000000000"
"News Of The World","11","0.99000000000000000000"
"O Samba Poconé","11","0.99000000000000000000"
"One By One","11","0.99000000000000000000"
"Out Of Time","11","0.99000000000000000000"
"St. Anger","11","0.99000000000000000000"
"Synkronized","11","0.99000000000000000000"
"Ten","11","0.99000000000000000000"
"The Best Of Buddy Guy - The Millenium Collection","11","0.99000000000000000000"
"The Doors","11","0.99000000000000000000"
"The Real Thing","11","0.99000000000000000000"
"The Return Of The Space Cowboy","11","0.99000000000000000000"
"The X Factor","11","0.99000000000000000000"
"Transmission","11","0.99000000000000000000"
"Van Halen","11","0.99000000000000000000"
"BBC Sessions [Disc 2] [Live]","10","0.99000000000000000000"
"Black Sabbath Vol. 4 (Remaster)","10","0.99000000000000000000"
"Brave New World","10","0.99000000000000000000"
"Cesta Básica","10","0.99000000000000000000"
"Emergency On Planet Earth","10","0.99000000000000000000"
"For Those About To Rock We Salute You","10","0.99000000000000000000"
"In Step","10","0.99000000000000000000"
"In Your Honor [Disc 1]","10","0.99000000000000000000"
"In Your Honor [Disc 2]","10","0.99000000000000000000"
"Kill 'Em All","10","0.99000000000000000000"
"Killers","10","0.99000000000000000000"
"Led Zeppelin III","10","0.99000000000000000000"
"Live [Disc 1]","10","0.99000000000000000000"
"Live At Donington 1992 (Disc 1)","10","0.99000000000000000000"
"Live At Donington 1992 (Disc 2)","10","0.99000000000000000000"
"Misplaced Childhood","10","0.99000000000000000000"
"Na Pista","10","0.99000000000000000000"
"No Prayer For The Dying","10","0.99000000000000000000"
"Rock In Rio [CD1]","10","0.99000000000000000000"
"Surfing with the Alien (Remastered)","10","0.99000000000000000000"
"Temple of the Dog","10","0.99000000000000000000"
"The Battle Rages On","10","0.99000000000000000000"
"The Beast Live","10","0.99000000000000000000"
"The Best Of Men At Work","10","0.99000000000000000000"
"The Essential Miles Davis [Disc 2]","10","0.99000000000000000000"
"War","10","0.99000000000000000000"
"Zooropa","10","0.99000000000000000000"
"...And Justice For All","9","0.99000000000000000000"
"Bongo Fury","9","0.99000000000000000000"
"Come Taste The Band","9","0.99000000000000000000"
"Dark Side Of The Moon","9","0.99000000000000000000"
"Iron Maiden","9","0.99000000000000000000"
"Led Zeppelin I","9","0.99000000000000000000"
"Led Zeppelin II","9","0.99000000000000000000"
"Live [Disc 2]","9","0.99000000000000000000"
"Morning Dance","9","0.99000000000000000000"
"Outbreak","9","0.99000000000000000000"
"Physical Graffiti [Disc 2]","9","0.99000000000000000000"
"Piece Of Mind","9","0.99000000000000000000"
"Rock In Rio [CD2]","9","0.99000000000000000000"
"Slaves And Masters","9","0.99000000000000000000"
"Stormbringer","9","0.99000000000000000000"
"Coda","8","0.99000000000000000000"
"Houses Of The Holy","8","0.99000000000000000000"
"IV","8","0.99000000000000000000"
"Let There Be Rock","8","0.99000000000000000000"
"Master Of Puppets","8","0.99000000000000000000"
"Plays Metallica By Four Cellos","8","0.99000000000000000000"
"Powerslave","8","0.99000000000000000000"
"Ride The Lightning","8","0.99000000000000000000"
"Santana - As Years Go By","8","0.99000000000000000000"
"Seventh Son of a Seventh Son","8","0.99000000000000000000"
"Somewhere in Time","8","0.99000000000000000000"
"The Best Of Billy Cobham","8","0.99000000000000000000"
"The Number of The Beast","8","0.99000000000000000000"
"Virtual XI","8","0.99000000000000000000"
"[1997] Black Light Syndrome","7","0.99000000000000000000"
"Black Sabbath","7","0.99000000000000000000"
"Deep Purple In Rock","7","0.99000000000000000000"
"Fireball","7","0.99000000000000000000"
"In Through The Out Door","7","0.99000000000000000000"
"Machine Head","7","0.99000000000000000000"
"MK III The Final Concerts [Disc 1]","7","0.99000000000000000000"
"Presence","7","0.99000000000000000000"
"Physical Graffiti [Disc 1]","6","0.99000000000000000000"
"Santana Live","6","0.99000000000000000000"
"The Office, Season 1","6","1.9900000000000000"
"Alcohol Fueled Brewtality Live! [Disc 2]","5","0.99000000000000000000"
"The Song Remains The Same (Disc 1)","5","0.99000000000000000000"
"The Final Concerts (Disc 2)","4","0.99000000000000000000"
"The Song Remains The Same (Disc 2)","4","0.99000000000000000000"
"Quanta Gente Veio ver--Bônus De Carnaval","3","0.99000000000000000000"
"Restless and Wild","3","0.99000000000000000000"
"Sozinho Remix Ao Vivo","3","0.99000000000000000000"
"Blizzard of Ozz","2","0.99000000000000000000"
"English Renaissance","2","0.99000000000000000000"
"Every Kind of Light","2","0.99000000000000000000"
"Muso Ko","2","0.99000000000000000000"
"No More Tears (Remastered)","2","0.99000000000000000000"
"Quiet Songs","2","0.99000000000000000000"
"Realize","2","0.99000000000000000000"
"The World of Classical Favourites","2","0.99000000000000000000"
"A Copland Celebration, Vol. I","1","0.99000000000000000000"
"A Soprano Inspired","1","0.99000000000000000000"
"Adams, John: The Chairman Dances","1","0.99000000000000000000"
"Adorate Deum: Gregorian Chant from the Proper of the Mass","1","0.99000000000000000000"
"Allegri: Miserere","1","0.99000000000000000000"
"Aquaman","1","1.99000000000000000000"
"Armada: Music from the Courts of England and Spain","1","0.99000000000000000000"
"Bach: Goldberg Variations","1","0.99000000000000000000"
"Bach: Orchestral Suites Nos. 1 - 4","1","0.99000000000000000000"
"Bach: The Brandenburg Concertos","1","0.99000000000000000000"
"Bach: The Cello Suites","1","0.99000000000000000000"
"Bach: Toccata & Fugue in D Minor","1","0.99000000000000000000"
"Bach: Violin Concertos","1","0.99000000000000000000"
"Balls to the Wall","1","0.99000000000000000000"
"Bark at the Moon (Remastered)","1","0.99000000000000000000"
"Bartok: Violin & Viola Concertos","1","0.99000000000000000000"
"Battlestar Galactica: The Story So Far","1","1.99000000000000000000"
"Beethoven Piano Sonatas: Moonlight & Pastorale","1","0.99000000000000000000"
"Beethoven: Symhonies Nos. 5 & 6","1","0.99000000000000000000"
"Beethoven: Symphony No. 6 'Pastoral' Etc.","1","0.99000000000000000000"
"Berlioz: Symphonie Fantastique","1","0.99000000000000000000"
"Bizet: Carmen Highlights","1","0.99000000000000000000"
"Cake: B-Sides and Rarities","1","0.99000000000000000000"
"Carmina Burana","1","0.99000000000000000000"
"Carried to Dust (Bonus Track Version)","1","0.99000000000000000000"
"Charpentier: Divertissements, Airs & Concerts","1","0.99000000000000000000"
"Chopin: Piano Concertos Nos. 1 & 2","1","0.99000000000000000000"
"Diary of a Madman (Remastered)","1","0.99000000000000000000"
"Duos II","1","0.99000000000000000000"
"Elgar: Cello Concerto & Vaughan Williams: Fantasias","1","0.99000000000000000000"
"Fauré: Requiem, Ravel: Pavane & Others","1","0.99000000000000000000"
"Górecki: Symphony No. 3","1","0.99000000000000000000"
"Great Opera Choruses","1","0.99000000000000000000"
"Great Performances - Barber's Adagio and Other Romantic Favorites for Strings","1","0.99000000000000000000"
"Great Recordings of the Century - Mahler: Das Lied von der Erde","1","0.99000000000000000000"
"Great Recordings of the Century - Shubert: Schwanengesang, 4 Lieder","1","0.99000000000000000000"
"Great Recordings of the Century: Paganini's 24 Caprices","1","0.99000000000000000000"
"Grieg: Peer Gynt Suites & Sibelius: Pelléas et Mélisande","1","0.99000000000000000000"
"Handel: Music for the Royal Fireworks (Original Version 1749)","1","0.99000000000000000000"
"Handel: The Messiah (Highlights)","1","0.99000000000000000000"
"Haydn: Symphonies 99 - 104","1","0.99000000000000000000"
"Holst: The Planets, Op. 32 & Vaughan Williams: Fantasies","1","0.99000000000000000000"
"J.S. Bach: Chaconne, Suite in E Minor, Partita in E Major & Prelude, Fugue and Allegro","1","0.99000000000000000000"
"Koyaanisqatsi (Soundtrack from the Motion Picture)","1","0.99000000000000000000"
"Liszt - 12 Études D'Execution Transcendante","1","0.99000000000000000000"
"Locatelli: Concertos for Violin, Strings and Continuo, Vol. 3","1","0.99000000000000000000"
"Mascagni: Cavalleria Rusticana","1","0.99000000000000000000"
"Mendelssohn: A Midsummer Night's Dream","1","0.99000000000000000000"
"Monteverdi: L'Orfeo","1","0.99000000000000000000"
"Mozart Gala: Famous Arias","1","0.99000000000000000000"
"Mozart: Chamber Music","1","0.99000000000000000000"
"Mozart: Symphonies Nos. 40 & 41","1","0.99000000000000000000"
"Mozart: Wind Concertos","1","0.99000000000000000000"
"Nielsen: The Six Symphonies","1","0.99000000000000000000"
"Pachelbel: Canon & Gigue","1","0.99000000000000000000"
"Palestrina: Missa Papae Marcelli & Allegri: Miserere","1","0.99000000000000000000"
"Pavarotti's Opera Made Easy","1","0.99000000000000000000"
"Prokofiev: Romeo & Juliet","1","0.99000000000000000000"
"Prokofiev: Symphony No.1","1","0.99000000000000000000"
"Prokofiev: Symphony No.5 & Stravinksy: Le Sacre Du Printemps","1","0.99000000000000000000"
"Puccini: Madama Butterfly - Highlights","1","0.99000000000000000000"
"Purcell: Music for the Queen Mary","1","0.99000000000000000000"
"Purcell: The Fairy Queen","1","0.99000000000000000000"
"Respighi:Pines of Rome","1","0.99000000000000000000"
"Scheherazade","1","0.99000000000000000000"
"Schubert: The Late String Quartets & String Quintet (3 CD's)","1","0.99000000000000000000"
"SCRIABIN: Vers la flamme","1","0.99000000000000000000"
"Sibelius: Finlandia","1","0.99000000000000000000"
"Sir Neville Marriner: A Celebration","1","0.99000000000000000000"
"South American Getaway","1","0.99000000000000000000"
"Strauss: Waltzes","1","0.99000000000000000000"
"Szymanowski: Piano Works, Vol. 1","1","0.99000000000000000000"
"Tchaikovsky: 1812 Festival Overture, Op.49, Capriccio Italien & Beethoven: Wellington's Victory","1","0.99000000000000000000"
"Tchaikovsky: The Nutcracker","1","0.99000000000000000000"
"The Best of Beethoven","1","0.99000000000000000000"
"The Last Night of the Proms","1","0.99000000000000000000"
"The Ultimate Relexation Album","1","0.99000000000000000000"
"Un-Led-Ed","1","0.99000000000000000000"
"Vivaldi: The Four Seasons","1","0.99000000000000000000"
"Wagner: Favourite Overtures","1","0.99000000000000000000"
"Weill: The Seven Deadly Sins","1","0.99000000000000000000"
"Worlds","1","0.99000000000000000000"
